Notes,county,county_code,cause,cause_code,year,year_code,age_group,age_code,sex,sex_code,deaths,cause_category
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2021,2021,75-84 years,75-84,Male,M,17,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2021,2021,85+ years,85+,Female,F,88,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2021,2021,85+ years,85+,Male,M,32,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2022,2022,75-84 years,75-84,Female,F,32,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2022,2022,75-84 years,75-84,Male,M,21,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2022,2022,85+ years,85+,Female,F,90,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2022,2022,85+ years,85+,Male,M,32,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2023,2023,65-74 years,65-74,Female,F,10,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2023,2023,75-84 years,75-84,Female,F,40,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2023,2023,75-84 years,75-84,Male,M,10,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2023,2023,85+ years,85+,Female,F,90,Other
NA,"Worcester County, MA",25027,"Alzheimer disease, unspecified",G30.9,2023,2023,85+ years,85+,Male,M,23,Other
NA,"Worcester County, MA",25027,Essential (primary) hypertension,I10,2021,2021,85+ years,85+,Female,F,13,Other
NA,"Worcester County, MA",25027,Essential (primary) hypertension,I10,2022,2022,65-74 years,65-74,Male,M,13,Other
NA,"Worcester County, MA",25027,Essential (primary) hypertension,I10,2022,2022,85+ years,85+,Female,F,11,Other
NA,"Worcester County, MA",25027,Essential (primary) hypertension,I10,2023,2023,65-74 years,65-74,Male,M,11,Other
NA,"Worcester County, MA",25027,Essential (primary) hypertension,I10,2023,2023,85+ years,85+,Female,F,21,Other
NA,"Worcester County, MA",25027,Essential (primary) hypertension,I10,2023,2023,85+ years,85+,Male,M,10,Other
NA,"Worcester County, MA",25027,Hypertensive heart disease with (congestive) heart failure,I11.0,2021,2021,85+ years,85+,Female,F,16,Heart Disease
NA,"Worcester County, MA",25027,Hypertensive heart disease with (congestive) heart failure,I11.0,2022,2022,85+ years,85+,Female,F,16,Heart Disease
NA,"Worcester County, MA",25027,Hypertensive heart disease with (congestive) heart failure,I11.0,2023,2023,85+ years,85+,Female,F,20,Heart Disease
NA,"Worcester County, MA",25027,Hypertensive heart disease without (congestive) heart failure,I11.9,2022,2022,55-64 years,55-64,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,Hypertensive heart disease without (congestive) heart failure,I11.9,2022,2022,65-74 years,65-74,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,Hypertensive renal disease with renal failure,I12.0,2022,2022,85+ years,85+,Female,F,12,Other
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,55-64 years,55-64,Male,M,19,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,65-74 years,65-74,Female,F,10,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,65-74 years,65-74,Male,M,28,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,75-84 years,75-84,Female,F,22,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,75-84 years,75-84,Male,M,20,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,85+ years,85+,Female,F,28,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2021,2021,85+ years,85+,Male,M,20,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2022,2022,55-64 years,55-64,Male,M,24,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2022,2022,65-74 years,65-74,Male,M,22,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2022,2022,75-84 years,75-84,Male,M,32,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2022,2022,85+ years,85+,Female,F,28,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2022,2022,85+ years,85+,Male,M,17,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,55-64 years,55-64,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,65-74 years,65-74,Female,F,14,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,65-74 years,65-74,Male,M,22,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,75-84 years,75-84,Female,F,22,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,75-84 years,75-84,Male,M,29,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,85+ years,85+,Female,F,20,Heart Disease
NA,"Worcester County, MA",25027,"Acute myocardial infarction, unspecified",I21.9,2023,2023,85+ years,85+,Male,M,17,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,55-64 years,55-64,Male,M,19,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,65-74 years,65-74,Male,M,24,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,75-84 years,75-84,Male,M,17,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,85+ years,85+,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,45-54 years,45-54,Male,M,11,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,55-64 years,55-64,Male,M,18,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,65-74 years,65-74,Female,F,14,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,65-74 years,65-74,Male,M,18,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,85+ years,85+,Female,F,16,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,85+ years,85+,Male,M,14,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,45-54 years,45-54,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,55-64 years,55-64,Male,M,22,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,65-74 years,65-74,Male,M,30,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,75-84 years,75-84,Male,M,12,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,85+ years,85+,Female,F,15,Heart Disease
NA,"Worcester County, MA",25027,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,85+ years,85+,Male,M,13,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,55-64 years,55-64,Male,M,14,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,65-74 years,65-74,Female,F,14,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,65-74 years,65-74,Male,M,31,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,75-84 years,75-84,Female,F,23,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,75-84 years,75-84,Male,M,57,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Female,F,76,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Male,M,82,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,55-64 years,55-64,Male,M,18,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,65-74 years,65-74,Female,F,17,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,65-74 years,65-74,Male,M,41,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,75-84 years,75-84,Female,F,37,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,75-84 years,75-84,Male,M,55,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Female,F,81,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Male,M,91,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,55-64 years,55-64,Male,M,19,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,65-74 years,65-74,Female,F,12,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,65-74 years,65-74,Male,M,31,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Female,F,27,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Male,M,60,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Female,F,77,Heart Disease
NA,"Worcester County, MA",25027,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Male,M,63,Heart Disease
NA,"Worcester County, MA",25027,Aortic (valve) stenosis,I35.0,2021,2021,85+ years,85+,Female,F,22,Heart Disease
NA,"Worcester County, MA",25027,Aortic (valve) stenosis,I35.0,2021,2021,85+ years,85+,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,Aortic (valve) stenosis,I35.0,2022,2022,85+ years,85+,Female,F,15,Heart Disease
NA,"Worcester County, MA",25027,Aortic (valve) stenosis,I35.0,2022,2022,85+ years,85+,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,Aortic (valve) stenosis,I35.0,2023,2023,85+ years,85+,Female,F,16,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2021,2021,65-74 years,65-74,Male,M,11,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2021,2021,85+ years,85+,Female,F,38,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2021,2021,85+ years,85+,Male,M,27,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2022,2022,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2022,2022,75-84 years,75-84,Male,M,15,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2022,2022,85+ years,85+,Female,F,38,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2022,2022,85+ years,85+,Male,M,21,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2023,2023,65-74 years,65-74,Female,F,10,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2023,2023,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2023,2023,75-84 years,75-84,Male,M,16,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2023,2023,85+ years,85+,Female,F,42,Heart Disease
NA,"Worcester County, MA",25027,Atrial fibrillation and flutter,I48,2023,2023,85+ years,85+,Male,M,18,Heart Disease
NA,"Worcester County, MA",25027,"Cardiac arrhythmia, unspecified",I49.9,2022,2022,55-64 years,55-64,Male,M,15,Heart Disease
NA,"Worcester County, MA",25027,"Cardiac arrhythmia, unspecified",I49.9,2023,2023,65-74 years,65-74,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,"Cardiac arrhythmia, unspecified",I49.9,2023,2023,75-84 years,75-84,Male,M,10,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2021,2021,75-84 years,75-84,Female,F,14,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2021,2021,75-84 years,75-84,Male,M,15,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Female,F,64,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Male,M,44,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2022,2022,75-84 years,75-84,Female,F,22,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2022,2022,75-84 years,75-84,Male,M,17,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Female,F,52,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Male,M,29,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2023,2023,65-74 years,65-74,Male,M,12,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2023,2023,75-84 years,75-84,Female,F,21,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2023,2023,75-84 years,75-84,Male,M,20,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Female,F,49,Heart Disease
NA,"Worcester County, MA",25027,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Male,M,30,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2021,2021,85+ years,85+,Female,F,22,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2021,2021,85+ years,85+,Male,M,15,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2022,2022,75-84 years,75-84,Male,M,14,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2022,2022,85+ years,85+,Female,F,22,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2022,2022,85+ years,85+,Male,M,15,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2023,2023,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Female,F,16,Heart Disease
NA,"Worcester County, MA",25027,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Male,M,15,Heart Disease
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,75-84 years,75-84,Female,F,12,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,75-84 years,75-84,Male,M,10,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,85+ years,85+,Female,F,32,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,85+ years,85+,Male,M,14,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,65-74 years,65-74,Male,M,12,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,75-84 years,75-84,Female,F,15,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,85+ years,85+,Female,F,29,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,85+ years,85+,Male,M,13,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,75-84 years,75-84,Female,F,16,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,75-84 years,75-84,Male,M,12,Stroke
NA,"Worcester County, MA",25027,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,85+ years,85+,Female,F,27,Stroke
NA,"Worcester County, MA",25027,Sequelae of other and unspecified cerebrovascular diseases,I69.8,2021,2021,85+ years,85+,Female,F,10,Stroke
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2021,2021,75-84 years,75-84,Female,F,15,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2021,2021,75-84 years,75-84,Male,M,16,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2021,2021,85+ years,85+,Female,F,19,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2021,2021,85+ years,85+,Male,M,16,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2022,2022,65-74 years,65-74,Male,M,11,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2022,2022,75-84 years,75-84,Female,F,17,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2022,2022,75-84 years,75-84,Male,M,11,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2022,2022,85+ years,85+,Female,F,22,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2022,2022,85+ years,85+,Male,M,19,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2023,2023,75-84 years,75-84,Female,F,11,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2023,2023,75-84 years,75-84,Male,M,15,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2023,2023,85+ years,85+,Female,F,18,Other
NA,"Worcester County, MA",25027,"Pneumonia, unspecified",J18.9,2023,2023,85+ years,85+,Male,M,10,Other
NA,"Worcester County, MA",25027,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,2021,2021,85+ years,85+,Female,F,10,Other
NA,"Worcester County, MA",25027,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,55-64 years,55-64,Female,F,23,Other
NA,"Worcester County, MA",25027,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,55-64 years,55-64,Male,M,20,Other
NA,"Worcester County, MA",25027,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,65-74 years,65-74,Female,F,36,Other
NA,"Worcester County, MA",25027,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,65-74 years,65-74,Male,M,39,Other
